TIME_VALUE,Z_LOCATION,DATA_VALUE,QF1,QF3,INTERP,ad_mm
2023-02-12 10:00:00,-6.0,34.59,2,2,False,0.8651645702551165
2023-02-12 11:00:00,-35.0,34.55,2,2,False,1.2850951428665864
2023-02-12 11:00:00,-11.0,34.59,2,2,False,0.8580483463337095
2023-02-12 11:00:00,-6.0,34.59,2,2,False,0.8819819917561648
2023-02-12 12:00:00,-35.0,34.55,2,2,False,1.3112445256924619
2023-02-12 12:00:00,-11.0,34.59,2,2,False,0.8766850326635153
2023-02-12 12:00:00,-6.0,34.59,2,2,False,0.900040852634677
2023-02-12 13:00:00,-35.0,34.56,2,2,False,0.8928638764846525
2023-02-12 13:00:00,-11.0,34.59,2,2,False,0.8962147037529405
2023-02-12 13:00:00,-6.0,34.59,2,2,False,0.9185146944374167
2023-02-12 14:00:00,-35.0,34.56,2,2,False,0.9071973085672834
2023-02-12 14:00:00,-11.0,34.58,2,2,False,1.364742476062097
2023-02-12 14:00:00,-6.0,34.59,2,2,False,0.9323658501539003
2023-02-12 15:00:00,-35.0,34.55,2,2,False,1.3838430903853411
2023-02-12 15:00:00,-11.0,34.58,2,2,False,1.3865916562950293
2023-02-12 15:00:00,-6.0,34.59,2,2,False,0.9450795398202625
2023-02-12 16:00:00,-35.0,34.55,2,2,False,1.4083788519138596
2023-02-12 16:00:00,-11.0,34.59,2,2,False,0.9344264742499417
2023-02-12 16:00:00,-6.0,34.59,2,2,False,0.9586766624612714
2023-02-12 17:00:00,-35.0,34.55,2,2,False,1.426050053901892
2023-02-12 17:00:00,-11.0,34.59,2,2,False,0.9403746754887884
2023-02-12 17:00:00,-6.0,34.59,2,2,False,0.9695053757077395
2023-02-12 18:00:00,-35.0,34.56,2,2,False,0.9583524266638209
2023-02-12 18:00:00,-11.0,34.59,2,2,False,0.9466268450720113
2023-02-12 18:00:00,-6.0,34.59,2,2,False,0.9760703551703801
2023-02-12 19:00:00,-35.0,34.55,2,2,False,1.4567172322761464
2023-02-12 19:00:00,-11.0,34.59,2,2,False,0.9547750930092778
2023-02-12 19:00:00,-6.0,34.59,2,2,False,0.9829174032572761
2023-02-12 20:00:00,-35.0,34.55,2,2,False,1.4757265533720771
2023-02-12 20:00:00,-11.0,34.58,2,2,False,1.452586181730535
2023-02-12 20:00:00,-6.0,34.59,2,2,False,0.995183655498687
2023-02-12 21:00:00,-35.0,34.55,2,2,False,1.5058585675966807
2023-02-12 21:00:00,-11.0,34.58,2,2,False,1.4717520438280336
2023-02-12 21:00:00,-6.0,34.59,2,2,False,1.0149023763745473
2023-02-12 22:00:00,-35.0,34.55,2,2,False,1.5352062137737312
2023-02-12 22:00:00,-11.0,34.58,2,2,False,1.5026103848722714
2023-02-12 22:00:00,-6.0,34.59,2,2,False,1.0361788392633133
2023-02-12 23:00:00,-35.0,34.55,2,2,False,1.570333799149943
2023-02-12 23:00:00,-11.0,34.59,2,2,False,1.0240883279193025
2023-02-12 23:00:00,-6.0,34.59,2,2,False,1.05921223625552
2023-02-13 00:00:00,-35.0,34.56,2,2,False,1.0723660967784416
2023-02-13 00:00:00,-11.0,34.59,2,2,False,1.050299526643073
2023-02-13 00:00:00,-6.0,34.59,2,2,False,1.0842395522374382
2023-02-13 01:00:00,-35.0,34.56,2,2,False,1.1002019441570676
2023-02-13 01:00:00,-11.0,34.59,2,2,False,0.5385354092953453
2023-02-13 01:00:00,-6.0,34.59,2,2,False,1.111545287004955
2023-02-13 02:00:00,-35.0,34.56,2,2,False,1.1209214426004297
2023-02-13 02:00:00,-11.0,34.59,2,2,False,0.5484499896672909
2023-02-13 02:00:00,-6.0,34.6,2,2,False,0.5643707754748369
2023-02-13 03:00:00,-35.0,34.56,2,2,False,1.1405506029118524
2023-02-13 03:00:00,-11.0,34.59,2,2,False,0.5572658329493336
2023-02-13 03:00:00,-6.0,34.6,2,2,False,0.5736094878161833
2023-02-13 04:00:00,-35.0,34.56,2,2,False,1.152837764369448
2023-02-13 04:00:00,-11.0,34.59,2,2,False,0.5624495905665501
2023-02-13 04:00:00,-6.0,34.59,2,2,False,1.1535162517730553
2023-02-13 05:00:00,-35.0,34.56,2,2,False,1.1542339984506398
2023-02-13 05:00:00,-11.0,34.59,2,2,False,0.5617265103390922
2023-02-13 05:00:00,-6.0,34.59,2,2,False,1.1536017406937398
2023-02-13 06:00:00,-35.0,34.55,2,2,False,1.7263415274458933
2023-02-13 06:00:00,-11.0,34.59,2,2,False,0.5586588814684375
2023-02-13 06:00:00,-6.0,34.59,2,2,False,1.149186055680773
2023-02-13 07:00:00,-35.0,34.55,2,2,False,1.7124601717859542
2023-02-13 07:00:00,-11.0,34.59,2,2,False,0.5557938903386737
2023-02-13 07:00:00,-6.0,34.59,2,2,False,1.1498910403834057
2023-02-13 08:00:00,-35.0,34.56,2,2,False,1.13292938081901
2023-02-13 08:00:00,-11.0,34.59,2,2,False,0.5556600759300405
2023-02-13 08:00:00,-6.0,34.59,2,2,False,1.1445608132599558
2023-02-13 09:00:00,-35.0,34.55,2,2,False,1.6944554169273718
2023-02-13 09:00:00,-11.0,34.59,2,2,False,0.5557344053341338
2023-02-13 09:00:00,-6.0,34.59,2,2,False,1.1397526911018947
2023-02-13 10:00:00,-35.0,34.55,2,2,False,1.7004275585226816
2023-02-13 10:00:00,-11.0,34.59,2,2,False,0.5595283563181002
2023-02-13 10:00:00,-6.0,34.59,2,2,False,1.1484120681567633
2023-02-13 11:00:00,-35.0,34.55,2,2,False,1.7161179762505192
2023-02-13 11:00:00,-11.0,34.59,2,2,False,0.5709513075281261
2023-02-13 11:00:00,-6.0,34.59,2,2,False,1.1669589573134955
2023-02-13 12:00:00,-35.0,34.56,2,2,False,1.1647526593829511
2023-02-13 12:00:00,-11.0,34.59,2,2,False,0.5834180280669194
2023-02-13 12:00:00,-6.0,34.59,2,2,False,1.1870964274692641
2023-02-13 13:00:00,-35.0,34.56,2,2,False,1.1872517313645579
2023-02-13 13:00:00,-11.0,34.59,2,2,False,0.5970756516421063
2023-02-13 13:00:00,-6.0,34.59,2,2,False,1.209012987667088
2023-02-13 14:00:00,-35.0,34.56,2,2,False,1.2010063882360424
2023-02-13 14:00:00,-11.0,34.59,2,2,False,0.6062252102680475
2023-02-13 14:00:00,-6.0,34.59,2,2,False,1.221805486258384
2023-02-13 15:00:00,-35.0,34.57,2,2,False,0.6035002072150024
2023-02-13 15:00:00,-11.0,34.59,2,2,False,0.608106116692323
2023-02-13 15:00:00,-6.0,34.6,2,2,False,0.3066519460670226
2023-02-13 16:00:00,-35.0,34.57,2,2,False,0.6034322122480449
2023-02-13 16:00:00,-11.0,34.59,2,2,False,0.6065922607490053
2023-02-13 16:00:00,-6.0,34.6,2,2,False,0.0
2023-02-13 17:00:00,-35.0,34.57,2,2,False,0.5981056897145114
2023-02-13 17:00:00,-11.0,34.59,2,2,False,0.6052871617077322
2023-02-13 17:00:00,-6.0,34.6,2,2,False,0.0
2023-02-13 18:00:00,-35.0,34.56,2,2,False,1.1903758850736765
2023-02-13 18:00:00,-11.0,34.59,2,2,False,0.6041868825286087
2023-02-13 18:00:00,-6.0,34.59,2,2,False,0.6116405127977318
2023-02-13 19:00:00,-35.0,34.56,2,2,False,1.1849954752616623
2023-02-13 19:00:00,-11.0,34.59,2,2,False,0.6032881388940925
2023-02-13 19:00:00,-6.0,34.59,2,2,False,0.6113716666538069
2023-02-13 20:00:00,-35.0,34.56,2,2,False,1.1679780732847211
2023-02-13 20:00:00,-11.0,34.59,2,2,False,0.5987183088003046
2023-02-13 20:00:00,-6.0,34.59,2,2,False,0.607855799723749
2023-02-13 21:00:00,-35.0,34.56,2,2,False,1.1520138047394575
2023-02-13 21:00:00,-11.0,34.59,2,2,False,0.5919656012629436
2023-02-13 21:00:00,-6.0,34.59,2,2,False,0.6002755293945734
2023-02-13 22:00:00,-35.0,34.57,2,2,False,0.570507264003187
2023-02-13 22:00:00,-11.0,34.59,3,3,False,0.5881040720541874
2023-02-13 22:00:00,-6.0,34.6,2,2,False,0.0
2023-02-13 23:00:00,-35.0,34.57,2,2,False,0.5653812719904654
2023-02-13 23:00:00,-11.0,34.59,3,3,False,0.5845592529962437
2023-02-13 23:00:00,-6.0,34.6,2,2,False,0.0
2023-02-14 00:00:00,-35.0,34.57,2,2,False,0.5668429941102364
2023-02-14 00:00:00,-11.0,34.59,3,3,False,0.5848165196366785
2023-02-14 00:00:00,-6.0,34.59,2,2,False,0.5990532591087567
2023-02-14 01:00:00,-35.0,34.57,2,2,False,0.565173376293169
2023-02-14 01:00:00,-11.0,34.59,3,3,False,0.5853916483536219
2023-02-14 01:00:00,-6.0,34.6,2,2,False,0.0
2023-02-14 02:00:00,-35.0,34.58,2,2,False,0.2819010564647834
2023-02-14 02:00:00,-11.0,34.6,2,2,False,0.0
2023-02-14 02:00:00,-6.0,34.61,2,2,False,0.6062941538709664
2023-02-14 03:00:00,-35.0,34.58,2,2,False,0.5597626392498992
2023-02-14 03:00:00,-11.0,34.61,2,2,False,0.5838412012961444
2023-02-14 03:00:00,-6.0,34.61,2,2,False,0.6039468248843523
2023-02-14 04:00:00,-35.0,34.58,2,2,False,0.5560171293497392
2023-02-14 04:00:00,-11.0,34.61,2,2,False,0.5775027615241902
2023-02-14 04:00:00,-6.0,34.61,2,2,False,0.598431655283177
2023-02-14 05:00:00,-35.0,34.58,2,2,False,0.5505217310126413
2023-02-14 05:00:00,-11.0,34.61,2,2,False,0.569128843498769
2023-02-14 05:00:00,-6.0,34.61,2,2,False,0.5885198723433391
2023-02-14 06:00:00,-35.0,34.58,2,2,False,0.5417042039089016
2023-02-14 06:00:00,-11.0,34.6,2,2,False,0.0
2023-02-14 06:00:00,-6.0,34.61,2,2,False,0.5771169992301862
2023-02-14 07:00:00,-35.0,34.57,2,2,False,0.0
2023-02-14 07:00:00,-11.0,34.6,2,2,False,0.0
2023-02-14 07:00:00,-6.0,34.6,2,2,False,0.0
2023-02-14 08:00:00,-35.0,34.57,2,2,False,0.0
2023-02-14 08:00:00,-11.0,34.59,2,2,False,0.5401547646583744
2023-02-14 08:00:00,-6.0,34.59,2,2,False,0.5541312833434567
2023-02-14 09:00:00,-35.0,34.56,2,2,False,0.5305887060111393
2023-02-14 09:00:00,-11.0,34.59,2,2,False,0.2697901513381273
2023-02-14 09:00:00,-6.0,34.59,2,2,False,0.5539166171540285
2023-02-14 10:00:00,-35.0,34.57,2,2,False,0.0
2023-02-14 10:00:00,-11.0,34.59,2,2,False,0.0
2023-02-14 10:00:00,-6.0,34.6,2,2,False,0.0
2023-02-14 11:00:00,-35.0,34.57,2,2,False,0.0
2023-02-14 11:00:00,-11.0,34.59,2,2,False,0.0
2023-02-14 11:00:00,-6.0,34.6,2,2,False,0.0
2023-02-14 12:00:00,-35.0,34.56,2,2,False,0.5274518758500645
2023-02-14 12:00:00,-11.0,34.59,2,2,False,0.0
2023-02-14 12:00:00,-6.0,34.59,2,2,False,0.5279374293047114
2023-02-14 13:00:00,-35.0,34.57,2,2,False,0.0
2023-02-14 13:00:00,-11.0,34.59,2,2,False,0.0
2023-02-14 13:00:00,-6.0,34.6,2,2,False,0.0
2023-02-14 14:00:00,-35.0,34.57,2,2,False,0.0
2023-02-14 14:00:00,-11.0,34.6,2,2,False,0.5083494904301871
2023-02-14 14:00:00,-6.0,34.61,2,2,False,0.5180894196336515
2023-02-14 15:00:00,-35.0,34.58,2,2,False,0.5333629353577484
2023-02-14 15:00:00,-11.0,34.61,2,2,False,0.9992428350248147
2023-02-14 15:00:00,-6.0,34.61,2,2,False,0.5129186863823393
2023-02-14 16:00:00,-35.0,34.58,2,2,False,0.5345725774820472
2023-02-14 16:00:00,-11.0,34.61,2,2,False,0.9794802915795329
2023-02-14 16:00:00,-6.0,34.61,2,2,False,0.5057520095758995
2023-02-14 17:00:00,-35.0,34.58,2,2,False,0.5337897047361551
2023-02-14 17:00:00,-11.0,34.61,2,2,False,0.9612906963223762
2023-02-14 17:00:00,-6.0,34.61,2,2,False,0.49737088676908453
2023-02-14 18:00:00,-35.0,34.58,2,2,False,0.5307329585878952
2023-02-14 18:00:00,-11.0,34.61,2,2,False,0.9445002758366243
2023-02-14 18:00:00,-6.0,34.61,2,2,False,0.48957886471494294
2023-02-14 19:00:00,-35.0,34.58,2,2,False,0.5278591409616555
2023-02-14 19:00:00,-11.0,34.61,2,2,False,0.9346663819238277
2023-02-14 19:00:00,-6.0,34.61,2,2,False,0.48231959438033306
2023-02-14 20:00:00,-35.0,34.57,2,2,False,0.0
2023-02-14 20:00:00,-11.0,34.6,2,2,False,0.46272356278161564
2023-02-14 20:00:00,-6.0,34.6,2,2,False,0.0
2023-02-14 21:00:00,-35.0,34.57,2,2,False,0.0
2023-02-14 21:00:00,-11.0,34.59,2,2,False,0.0
2023-02-14 21:00:00,-6.0,34.6,2,2,False,0.0
2023-02-14 22:00:00,-35.0,34.58,2,2,False,0.5140143849193268
2023-02-14 22:00:00,-11.0,34.59,2,2,False,0.0
2023-02-14 22:00:00,-6.0,34.6,2,2,False,0.0
2023-02-14 23:00:00,-35.0,34.59,2,2,False,1.0159324745824427
2023-02-14 23:00:00,-11.0,34.59,2,2,False,0.0
2023-02-14 23:00:00,-6.0,34.6,2,2,False,0.0
2023-02-15 00:00:00,-35.0,34.59,2,2,False,1.004761397499167
2023-02-15 00:00:00,-11.0,34.59,2,2,False,0.0
2023-02-15 00:00:00,-6.0,34.6,2,2,False,0.0
2023-02-15 01:00:00,-35.0,34.57,2,2,False,0.0
2023-02-15 01:00:00,-11.0,34.6,2,2,False,0.4193099999239241
2023-02-15 01:00:00,-6.0,34.6,2,2,False,0.0
2023-02-15 02:00:00,-35.0,34.58,2,2,False,0.500460090721453
2023-02-15 02:00:00,-11.0,34.61,2,2,False,0.8204987272647685
2023-02-15 02:00:00,-6.0,34.61,2,2,False,0.4132025479800024
2023-02-15 03:00:00,-35.0,34.59,2,2,False,0.9917494877499291
2023-02-15 03:00:00,-11.0,34.61,2,2,False,0.8188578593691632
2023-02-15 03:00:00,-6.0,34.62,2,2,False,0.822240640978766
2023-02-15 04:00:00,-35.0,34.59,2,2,False,0.985119554665755
2023-02-15 04:00:00,-11.0,34.61,2,2,False,0.8149314639758325
2023-02-15 04:00:00,-6.0,34.61,2,2,False,0.4096176273817598
2023-02-15 05:00:00,-35.0,34.59,2,2,False,0.9762775753535926
2023-02-15 05:00:00,-11.0,34.61,2,2,False,0.8112723903125756
2023-02-15 05:00:00,-6.0,34.61,2,2,False,0.408213769749653
2023-02-15 06:00:00,-35.0,34.58,2,2,False,0.4852327110218595
2023-02-15 06:00:00,-11.0,34.61,2,2,False,0.8078708965454332
2023-02-15 06:00:00,-6.0,34.61,2,2,False,0.40690593538134473
2023-02-15 07:00:00,-35.0,34.58,2,2,False,0.48327222358109834
2023-02-15 07:00:00,-11.0,34.61,2,2,False,0.8028367295027166
2023-02-15 07:00:00,-6.0,34.62,2,2,False,0.8113830989962245
2023-02-15 08:00:00,-35.0,34.58,2,2,False,0.48140433012805867
2023-02-15 08:00:00,-11.0,34.61,2,2,False,0.7980495807036551
2023-02-15 08:00:00,-6.0,34.61,2,2,False,0.4031052172049778
2023-02-15 09:00:00,-35.0,34.58,2,2,False,0.4796261889631383
2023-02-15 09:00:00,-11.0,34.6,2,2,False,0.39336596399688506
2023-02-15 09:00:00,-6.0,34.61,2,2,False,0.39693487923068277
2023-02-15 10:00:00,-35.0,34.575,2,2,True,0.23677030465873822
2023-02-15 10:00:00,-11.0,34.595,2,2,True,0.19402918369204594
2023-02-15 10:00:00,-6.0,34.605000000000004,2,2,True,0.19329460950179597
2023-02-15 11:00:00,-35.0,34.57,2,2,False,0.0
2023-02-15 11:00:00,-11.0,34.59,2,2,False,0.0
2023-02-15 11:00:00,-6.0,34.6,2,2,False,0.0
2023-02-15 12:00:00,-35.0,34.57,2,2,False,0.46090250524124743
2023-02-15 12:00:00,-11.0,34.59,2,2,False,0.0
2023-02-15 12:00:00,-6.0,34.6,2,2,False,0.0
2023-02-15 13:00:00,-35.0,34.58,2,2,False,0.9029855522978054
2023-02-15 13:00:00,-11.0,34.6,2,2,False,0.3525621367964948
2023-02-15 13:00:00,-6.0,34.61,2,2,False,0.6959820860963266
2023-02-15 14:00:00,-35.0,34.58,2,2,False,0.891304349130756
2023-02-15 14:00:00,-11.0,34.61,2,2,False,0.6819900212107926
2023-02-15 14:00:00,-6.0,34.61,2,2,False,0.6757142384710804
2023-02-15 15:00:00,-35.0,34.58,2,2,False,0.8850096807719663
2023-02-15 15:00:00,-11.0,34.61,2,2,False,0.6675411164930802
2023-02-15 15:00:00,-6.0,34.61,2,2,False,0.6610304438447984
2023-02-15 16:00:00,-35.0,34.58,2,2,False,0.8768810625027349
2023-02-15 16:00:00,-11.0,34.6,2,2,False,0.33365189669481843
2023-02-15 16:00:00,-6.0,34.61,2,2,False,0.6610349122926252
2023-02-15 17:00:00,-35.0,34.59,2,2,False,1.3132144681390832
2023-02-15 17:00:00,-11.0,34.6,2,2,False,0.33404100867414066
2023-02-15 17:00:00,-6.0,34.6,2,2,False,0.3314440822411265
2023-02-15 18:00:00,-35.0,34.58,2,2,False,0.8741816187883216
2023-02-15 18:00:00,-11.0,34.6,2,2,False,0.3344546332609628
2023-02-15 18:00:00,-6.0,34.61,2,2,False,0.6629828145654892
2023-02-15 19:00:00,-35.0,34.58,2,2,False,0.8715724964207795
2023-02-15 19:00:00,-11.0,34.61,2,2,False,0.6688611187730857
2023-02-15 19:00:00,-6.0,34.61,2,2,False,0.6623669639852932
2023-02-15 20:00:00,-35.0,34.58,2,2,False,0.8704786306281251
2023-02-15 20:00:00,-11.0,34.61,2,2,False,0.6688426031763764
2023-02-15 20:00:00,-6.0,34.61,2,2,False,0.6625423605072139
2023-02-15 21:00:00,-35.0,34.58,2,2,False,0.869490546246817
2023-02-15 21:00:00,-11.0,34.61,2,2,False,0.669793512162492
2023-02-15 21:00:00,-6.0,34.61,2,2,False,0.6634404104604951
2023-02-15 22:00:00,-35.0,34.58,2,2,False,0.8671489436926737
2023-02-15 22:00:00,-11.0,34.61,2,2,False,0.670795177264622
2023-02-15 22:00:00,-6.0,34.61,2,2,False,0.6643711538046247
2023-02-15 23:00:00,-35.0,34.58,2,2,False,0.8502116664689292
2023-02-15 23:00:00,-11.0,34.61,2,2,False,0.6650645064613894
2023-02-15 23:00:00,-6.0,34.61,2,2,False,0.6597392935614521
2023-02-16 00:00:00,-35.0,34.58,2,2,False,0.8389267332343707
2023-02-16 00:00:00,-11.0,34.6,2,2,False,0.33075946717203963
2023-02-16 00:00:00,-6.0,34.61,2,2,False,0.655288280429073
2023-02-16 01:00:00,-35.0,34.58,2,2,False,0.8239763870667048
2023-02-16 01:00:00,-11.0,34.61,2,2,False,0.6562305492230575
2023-02-16 01:00:00,-6.0,34.61,2,2,False,0.6490476244029401
2023-02-16 02:00:00,-35.0,34.58,2,2,False,0.8066582858596615
2023-02-16 02:00:00,-11.0,34.61,2,2,False,0.65117632405979
2023-02-16 02:00:00,-6.0,34.61,2,2,False,0.6430872381091899
2023-02-16 03:00:00,-35.0,34.59,2,2,False,1.1925476138619775
2023-02-16 03:00:00,-11.0,34.62,2,2,False,0.9695160272431439
2023-02-16 03:00:00,-6.0,34.62,2,2,False,0.9588342066008461
2023-02-16 04:00:00,-35.0,34.59,2,2,False,1.1681901088394167
2023-02-16 04:00:00,-11.0,34.61,2,2,False,0.6391088902460061
2023-02-16 04:00:00,-6.0,34.62,2,2,False,0.9505733360081503
2023-02-16 05:00:00,-35.0,34.59,2,2,False,1.1656924814869958
2023-02-16 05:00:00,-11.0,34.6,2,2,False,0.3197436114503637
2023-02-16 05:00:00,-6.0,34.61,2,2,False,0.6340772880778541
2023-02-16 06:00:00,-35.0,34.58,2,2,False,0.7761254135285213
2023-02-16 06:00:00,-11.0,34.6,2,2,False,0.3199460838752541
2023-02-16 06:00:00,-6.0,34.6,2,2,False,0.3173565973226851
2023-02-16 07:00:00,-35.0,34.58,2,2,False,0.7734989727575406
2023-02-16 07:00:00,-11.0,34.6,2,2,False,0.32016193744951743
2023-02-16 07:00:00,-6.0,34.61,2,2,False,0.6346151166701739
2023-02-16 08:00:00,-35.0,34.58,2,2,False,0.770969899444582
2023-02-16 08:00:00,-11.0,34.61,2,2,False,0.6407825049267292
2023-02-16 08:00:00,-6.0,34.61,2,2,False,0.6345423785132778
2023-02-16 09:00:00,-35.0,34.58,2,2,False,0.7678862442589861
2023-02-16 09:00:00,-11.0,34.61,2,2,False,0.6412682290591163
2023-02-16 09:00:00,-6.0,34.61,2,2,False,0.6344949540575476
2023-02-16 10:00:00,-35.0,34.58,2,2,False,0.7648835979715565
2023-02-16 10:00:00,-11.0,34.61,2,2,False,0.641158110895141
2023-02-16 10:00:00,-6.0,34.61,2,2,False,0.6344728262835037
2023-02-16 11:00:00,-35.0,34.58,2,2,False,0.7635124504621204
2023-02-16 11:00:00,-11.0,34.61,2,2,False,0.6410627210258838
2023-02-16 11:00:00,-6.0,34.61,2,2,False,0.6344712458168044
2023-02-16 12:00:00,-35.0,34.58,2,2,False,0.7620651102889001
2023-02-16 12:00:00,-11.0,34.61,2,2,False,0.6409820397668072
2023-02-16 12:00:00,-6.0,34.61,2,2,False,0.6340047346772909
2023-02-16 13:00:00,-35.0,34.58,2,2,True,0.7591123794434124
2023-02-16 13:00:00,-11.0,34.6,2,2,True,0.3196247369781555
2023-02-16 13:00:00,-6.0,34.61,2,2,True,0.6327751249464374
2023-02-16 14:00:00,-35.0,34.58,2,2,False,0.7562177900797187
2023-02-16 14:00:00,-11.0,34.59,2,2,False,0.0
2023-02-16 14:00:00,-6.0,34.61,2,2,False,0.6315775832970525
2023-02-16 15:00:00,-35.0,34.59,2,2,False,1.1322810663951275
2023-02-16 15:00:00,-11.0,34.61,2,2,False,0.6378935676748676
2023-02-16 15:00:00,-6.0,34.61,2,2,False,0.6316165602805589
2023-02-16 16:00:00,-35.0,34.59,2,2,False,1.1280707843447892
2023-02-16 16:00:00,-11.0,34.61,2,2,False,0.6372296496299271
2023-02-16 16:00:00,-6.0,34.61,2,2,False,0.630462785439669
2023-02-16 17:00:00,-35.0,34.59,2,2,False,1.1173585242593795
2023-02-16 17:00:00,-11.0,34.6,2,2,False,0.3171858501089155
2023-02-16 17:00:00,-6.0,34.6,2,2,False,0.3141457258962602
2023-02-16 18:00:00,-35.0,34.59,2,2,False,1.1030163827312187
2023-02-16 18:00:00,-11.0,34.59,2,2,False,0.0
2023-02-16 18:00:00,-6.0,34.6,2,2,False,0.3116170461674558
2023-02-16 19:00:00,-35.0,34.58,2,2,False,0.7231081355873182
2023-02-16 19:00:00,-11.0,34.59,2,2,False,0.0
2023-02-16 19:00:00,-6.0,34.59,2,2,False,0.0
2023-02-16 20:00:00,-35.0,34.58,2,2,False,0.7114331123249561
2023-02-16 20:00:00,-11.0,34.59,2,2,False,0.0
2023-02-16 20:00:00,-6.0,34.59,2,2,False,0.0
2023-02-16 21:00:00,-35.0,34.58,2,2,False,0.6971931108391181
2023-02-16 21:00:00,-11.0,34.59,2,2,False,0.0
2023-02-16 21:00:00,-6.0,34.6,2,2,False,0.30371340438913474
2023-02-16 22:00:00,-35.0,34.58,2,2,False,0.6839019733584047
2023-02-16 22:00:00,-11.0,34.59,2,2,False,0.0
2023-02-16 22:00:00,-6.0,34.6,2,2,False,0.30072101381191196
2023-02-16 23:00:00,-35.0,34.58,2,2,False,1.007479772921207
2023-02-16 23:00:00,-11.0,34.6,2,2,False,0.29835523859124824
2023-02-16 23:00:00,-6.0,34.6,2,2,False,0.2978572169628095
2023-02-17 00:00:00,-35.0,34.57,2,2,False,0.6626692725214651
2023-02-17 00:00:00,-11.0,34.6,2,2,False,0.29603961728165135
2023-02-17 00:00:00,-6.0,34.6,2,2,False,0.29590100362148314
2023-02-17 01:00:00,-35.0,34.57,2,2,False,0.6563696156814424
2023-02-17 01:00:00,-11.0,34.59,2,2,False,0.0
2023-02-17 01:00:00,-6.0,34.6,2,2,False,0.29401365423570835
2023-02-17 02:00:00,-35.0,34.56,2,2,False,0.3251537637837084
2023-02-17 02:00:00,-11.0,34.59,2,2,False,0.0
2023-02-17 02:00:00,-6.0,34.6,2,2,False,0.29282252211623344
2023-02-17 03:00:00,-35.0,34.57,2,2,False,0.6444699806848957
2023-02-17 03:00:00,-11.0,34.59,2,2,False,0.0
2023-02-17 03:00:00,-6.0,34.6,2,2,False,0.291667857356523
2023-02-17 04:00:00,-35.0,34.57,2,2,False,0.6388449405801584
2023-02-17 04:00:00,-11.0,34.6,2,2,False,0.2898065324046423
2023-02-17 04:00:00,-6.0,34.6,2,2,False,0.2899400708211966
2023-02-17 05:00:00,-35.0,34.57,2,2,False,0.6316563242394441
2023-02-17 05:00:00,-11.0,34.59,2,2,False,0.0
2023-02-17 05:00:00,-6.0,34.6,2,2,False,0.2875636535074701
2023-02-17 06:00:00,-35.0,34.57,2,2,False,0.6226118721869837
2023-02-17 06:00:00,-11.0,34.59,2,2,False,0.0
2023-02-17 06:00:00,-6.0,34.59,2,2,False,0.0
2023-02-17 07:00:00,-35.0,34.56,2,2,False,0.30703057587077087
2023-02-17 07:00:00,-11.0,34.58,2,2,False,0.0
2023-02-17 07:00:00,-6.0,34.59,2,2,False,0.0
2023-02-17 08:00:00,-35.0,34.56,2,2,False,0.30185931323775705
2023-02-17 08:00:00,-11.0,34.58,2,2,False,0.0
2023-02-17 08:00:00,-6.0,34.58,2,2,False,0.0
2023-02-17 09:00:00,-35.0,34.55,2,2,False,0.0
2023-02-17 09:00:00,-11.0,34.57,2,2,False,0.27715807962551503
2023-02-17 09:00:00,-6.0,34.58,2,2,False,0.0
2023-02-17 10:00:00,-35.0,34.55,2,2,False,0.0
2023-02-17 10:00:00,-11.0,34.57,2,2,False,0.2742150421565861
2023-02-17 10:00:00,-6.0,34.58,2,2,False,0.0
2023-02-17 11:00:00,-35.0,34.54,2,2,False,0.28897958628204756
2023-02-17 11:00:00,-11.0,34.57,2,2,False,0.2714132843318235
2023-02-17 11:00:00,-6.0,34.58,2,2,False,0.0
2023-02-17 12:00:00,-35.0,34.54,2,2,False,0.285675397871764
2023-02-17 12:00:00,-11.0,34.57,2,2,False,0.26944183894561347
2023-02-17 12:00:00,-6.0,34.57,2,2,False,0.2684200182291814
2023-02-17 13:00:00,-35.0,34.54,2,2,False,0.2826369711734016
2023-02-17 13:00:00,-11.0,34.57,2,2,False,0.0
2023-02-17 13:00:00,-6.0,34.57,2,2,False,0.2668090139336908
2023-02-17 14:00:00,-35.0,34.54,2,2,False,0.28037017951029386
2023-02-17 14:00:00,-11.0,34.57,2,2,False,0.0
2023-02-17 14:00:00,-6.0,34.58,2,2,False,0.0
2023-02-17 15:00:00,-35.0,34.55,2,2,False,0.0
2023-02-17 15:00:00,-11.0,34.58,2,2,False,0.2656815644514015
2023-02-17 15:00:00,-6.0,34.58,2,2,False,0.0
2023-02-17 16:00:00,-35.0,34.55,2,2,False,0.0
2023-02-17 16:00:00,-11.0,34.58,2,2,False,0.26396666597863144
2023-02-17 16:00:00,-6.0,34.58,2,2,False,0.0
2023-02-17 17:00:00,-35.0,34.55,2,2,False,0.0
2023-02-17 17:00:00,-11.0,34.58,2,2,False,0.26169501402405143
2023-02-17 17:00:00,-6.0,34.58,2,2,False,0.0
2023-02-17 18:00:00,-35.0,34.55,2,2,False,0.27030294036469543
2023-02-17 18:00:00,-11.0,34.58,2,2,False,0.2588367142296003
2023-02-17 18:00:00,-6.0,34.58,2,2,False,0.0
2023-02-17 19:00:00,-35.0,34.55,2,2,False,0.26857740557254833
2023-02-17 19:00:00,-11.0,34.57,2,2,False,0.0
2023-02-17 19:00:00,-6.0,34.58,2,2,False,0.0
